index,source,target
393,"大きく型の良いクチバシには
そうそうお目にかかれない。
まさに、立派！",
394,"イャンクックの翼の膜。
つなぎの素材として獣の皮
より優れている。",
395,"世にも珍しい青いイャン
クックの鱗。この青色は、
この鱗からでしか出せない。",
396,"世にも珍しい青いイャン
クックの甲殻。鮮やかな青
は人気の一品。",
397,"青いイャンクックの
甲殻よりも堅い部位の外殻。
様々な加工品に使用される。",
398,"弾力性の高いゲリョスの皮。
絶縁物のため電気に強い。",
399,"弾力性の高いゲリョスの
上質な皮。ボリューミーな
ゴム質の皮が妙にここち良い。",
400,"ゲリョスのユニークな形を
した頭。ゲリョス愛好家には
たまらない一品。",
401,"まれに現れる紫色のゲリョス
から剥いだ皮。シックな
紫色はちょっぴりオトナ気分。",
402,"まれに現れる
紫色のゲリョスの翼。
非常に珍品。",
403,"魚竜類の内臓。
万病に効くとされている。
‾C05（精算アイテム）",
404,"魚竜類に属するガノトトス種
とガレオス種の牙。多層の
歯で獲物に喰らいつく。",
405,"鈍く瑠璃色に光るガノトトス
の鱗。水分を失うと脆くなる
性質がある。",
406,"鈍く瑠璃色に光るガノトトス
の上質な鱗。水分を失っても
その輝きは失われない。",
407,"ガノトトスの美しいヒレ。
ヒレの先端の棘には毒があり、
刺されたものは昏倒する。",
408,"どこかに生息しているという
翠色のガノトトスの鱗。艶の
ある翠色はまるで宝石の様。",
409,"翠色のガノトトスのヒレ。
その美しさゆえ、装飾に用い
られる事が多い。",
410,"ガレオス種の鱗。砂を洗い
流すと、美しい青色をして
いる。保湿性が非常に高い。",
411,"ガレオス種の上質な鱗。
保湿性の高い鱗は水分を逃が
すことがなく、常に青く輝く。",
412,"ガレオス種のヒレ。毒は無い
が、刃物のような鋭い形状を
している。",
413,"ガレオス種の上質のヒレ。
普通のヒレより鋭さが増して
いる。",
414,"ガレオス種からまれに剥ぎ取
れる紫の鱗。鮮やかな紫色は
ハンター達の中で人気が高い。",
415,"ガレオス種からまれに剥ぎ取
れる桃色のヒレ。うっすら
ピンク色でカワイイ。",
416,"この地域全域に生息する飛竜、
リオレイアの鱗。リオレウス
はその雄である。",
417,"リオレイアの上質な鱗。見た
目は普通の鱗とさほど違いは
ないが、硬さは雲泥の差。",
418,"尻尾にあるといわれる、リオ
レイアの逆鱗。灼熱の鱗は、
火竜の名にふさわしい逸品。",
419,"まれに飛竜の体内で生成され
る希少な玉石。思わず加工に
出すのをためらってしまう。",
420,"リオレイアの鱗が複数枚
集まって、より強固になった
甲殻。鱗よりも硬度が高い。",
421,"雌火竜の甲殻よりも堅い部位
の外殻で、この地域では
【けんかく】と呼ばれている。",
422,"リオレイアの背中と翼に
生えた、針のような毛。
毒性を持つ。",
423,"リオレイアに生えている
剣の様に鋭い毛。普通の棘
より長くて丈夫。",
424,"幻とされていた桜色の
リオレイアの鱗。
まるで花びらのよう。",
425,"桜色のリオレイアから剥いだ
上質な鱗。色味とは裏腹に非
常に強固。おしゃれな貴方に。",
426,"桜色のリオレイアの甲殻。
成長と共に鱗が複数集まり、
甲羅のように固まった部位。",
427,"桜火竜の甲殻よりも堅い外殻。
色鮮やかで美しく、様々な
武具に使用される。",
428,"金色のリオレイアから剥いだ
黄金の鱗。闇夜でも眩しく
光り輝いている。",
429,"金色の鱗が複数枚集まって
できた堅い外殻。金の延べ棒
の様でかなりゴージャス。",
430,"飛竜の翼に生えている爪。
まれに、交戦中に剥ぎ取れる
ことがある。",
431,"剥ぎ取り技術が進化した最近
になって切り出せた素材。
大気に触れると自然発火する。",
432,"飛竜、リオレウスの鱗。
飛竜の鱗と甲殻は加工素材の
基本である。",
433,"リオレウスから剥ぎ取った
上質な鱗。並々ならぬ強度を
持っている。",
434,"尻尾にあるといわれる、リオ
レウスの逆鱗。灼熱の鱗は、
火竜の名にふさわしい逸品。",
435,"まれに飛竜の体内で生成され
る希少な玉石。思わず加工に
出すのをためらってしまう。",
436,"リオレウスの鱗が複数枚
集まって、より強固になった
甲殻。鱗よりも硬度が高い。",
437,"火竜の甲殻よりも堅い外殻で、
この地域では【けんかく】と
呼ばれている。",
438,"切り取ったリオレウスの尻尾。
用途は多岐にわたる。",
439,"加工難度は高いが保温性に
優れており、鎧のインナー素
材として広く使われている。",
440,"翼自体を切り出した逸品。
工房の職人が腕を振るって
強力な大剣に仕上げる。",
441,"幻とされる蒼いリオレウス
から剥ぎ取った鱗。
夜空の色を映したかのよう。",
442,"蒼色のリオレウスから剥いだ
上質な鱗。美しさもさること
ながらその強度に驚かされる。",
443,"蒼色のリオレウスの甲殻。
成長と共に鱗が複数集まり、
甲羅のように固まった部位。",
444,"蒼火竜の甲殻よりも堅い外殻。
色鮮やかで美しく、様々な
武具に使用される。",
445,"切り取った蒼いリオレウスの
尻尾。様々な用途が考えられ
る分、その価値も高い。",
446,"翼自体を切り出した逸品。
武器にも防具にも加工
できる優れもの。",
447,"伝説の銀色のリオレウスから
剥いだ上質な鱗。月の様に
静かな光を放つ。",
448,"銀火竜から剥ぎ取った堅い
外殻。銀色の鱗が複数枚
集まり冷たい光を帯びる。",
449,"切り取った銀のリオレウスの
尻尾。様々な用途が考えられ
る分、その価値も高い。",
450,"加工難度は高いが銀の甲殻と
の相性が良く、互いを高め
合う素材として珍重される。",
451,"翼自体を切り出した逸品。
銀色に光るその翼は
ハンターたちの憧れの的。",
452,"最近の加工技術でようやく
素材として扱われた皮。
不思議な性質を秘めている。",
453,"フルフルから剥ぎ取った
キラキラと輝く皮。皮の持つ
不思議な性質は未だに謎。",
454,"まだ身のついた、フルフル
の肋骨。",
455,"脂ノリノリのフルフルの赤身。
美味しそうだけど、食べちゃ
いけない食べられない。",
456,"何とも魅惑的な光沢を放つ
フルフルの皮。見ているだけ
で、不思議な気分。",
457,"加工難度は高いが使用用途が
多彩で色彩も珍しく、
重宝されている。",
458,"バサルモスの外殻。成分は
岩に近い。金属が精製でき
ることがある。",
459,"岩竜の甲殻よりも堅い部位の
外殻で、この地域では
【けんかく】と呼ばれている。",
460,"退化しかけのバサルモスの翼。
加工での取り扱いは難しい。",
461,"高等な剥ぎ取り技術がないと
手に入らない素材。
それだけに貴重。",
462,"岩と見まごうばかりのグラビ
モスのゴツゴツとした甲殻。
鉱石が希に混ざっている。",
463,"甲殻よりも堅い外殻で、この
地域では【けんかく】と呼ば
れている。",
464,"グラビモスの顔の一部を
剥ぎ取ったもの。
加工での取り扱いは難しい。",
465,"どこかに生息しているという、
黒いグラビモスの甲殻。
重厚な黒は迫力がある。",
466,"黒いグラビモスの堅殻。その
風貌は焼けた岩のように黒く、
加工するにも困難を極める。",
467,"黒いグラビモスの顔の一部。
黒い仮面のように見える
その面持ちは、迫力満点。",
468,"ディアブロスのねじれた大き
な角。この地ではさまざまな
用途で使用されている。",
469,"ディアブロスの上質なねじれ
た角。状態がよく、より強い
武具に加工される。",
470,"全身を覆うディアブロスの
甲殻。叩く事でわかる質感は
高密度。見た目よりも重い。",
471,"角竜の甲殻よりも堅い部位の
外殻で、この地域では
【けんかく】と呼ばれている。",
472,"ディアブロスの背中の非常に
堅い甲殻。接合面を上手く
切り出して武具に利用される。",
473,"背甲の中でも特に堅い部分が
この堅甲。
切り出すのにも一苦労。",
474,"ディアブロス自慢の尻尾。
鉄のハンマー顔負けの強度と
威力を誇る。",
